House_Age,Years_Since_Remod,Was_Remodeled,Garage_Age,Is_New_House,Total_Living_Area,Total_Area_Including_Garage,Basement_Ratio,Garage_Ratio,First_Second_Ratio,Area_Per_Room,Building_Density,Total_Full_Baths,Total_Half_Baths,Total_Bathrooms,Bath_Bedroom_Ratio,Has_Multiple_Baths,Total_Rooms_Baths,Has_Pool,Has_Fireplace,Has_Garage,Has_Basement,Has_Deck_Porch,Total_Outdoor_SF,Has_Large_Garage,Luxury_Score,Total_Quality_Score,Avg_Quality_Score,Is_High_Quality,Is_Excellent_Quality,Quality_Condition_Score,Is_Single_Family,Is_Two_Story,Is_One_Story,Is_Residential_Low_Density,Quality_x_Size,Premium_Neighborhood_x_Quality,New_x_Quality,Area_x_Bathrooms,Is_Normal_Sale,Is_Partial_Sale,Is_Abnormal_Sale,Is_Peak_Season,High_Value
1,1,0,1.0,1,2728.0,3212.0,0.9992673992673993,0.3545787545787546,1364.0,194.85714285714286,0.19339288246136396,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,228,0,3,12.0,4.0,1,0,12,0,0,1,1,9548,7.0,7,4092.0,1,0,0,1,1
1,1,0,1.0,1,3125.0,3681.0,0.9961685823754789,0.3550446998722861,1565.0,223.57142857142858,0.26471583220568334,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,252,0,3,15.0,5.0,1,1,14,0,0,1,1,14085,9.0,9,4695.0,1,0,0,0,1
1,0,1,1.0,1,2736.0,3210.0,0.9992695398100804,0.3462381300219138,1368.0,195.42857142857142,0.19666474985623922,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,1,167,0,2,12.0,4.0,1,0,12,0,0,1,1,9576,7.0,7,2736.0,0,1,0,0,1
1,0,1,1.0,1,2736.0,3210.0,0.9992695398100804,0.3462381300219138,1368.0,195.42857142857142,0.20138377741793023,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,1,167,0,2,12.0,4.0,1,0,12,0,0,1,1,9576,7.0,7,2736.0,0,1,0,0,1
0,0,0,0.0,1,3372.0,4271.0,0.999407231772377,0.5328986366330765,1686.0,240.85714285714286,0.21780131765921715,3.0,0.0,3.0,1.5,1,9.0,0,1,1,1,1,366,1,4,14.0,4.666666666666667,1,1,14,0,0,1,1,15174,9.0,9,5058.0,0,1,0,1,1
0,0,0,0.0,1,3332.0,3907.0,0.9994001199760048,0.34493101379724056,1666.0,238.0,0.26137433322874176,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,303,0,3,14.0,4.666666666666667,1,1,14,0,0,1,1,14994,9.0,9,4998.0,0,1,0,1,1
3,3,0,3.0,0,2810.0,3288.0,0.9992887624466572,0.3399715504978663,1405.0,200.71428571428572,0.4478801402613962,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,1,184,0,2,12.0,4.0,1,0,12,0,0,1,1,9835,7.0,0,2810.0,1,0,0,0,1
1,0,1,1.0,1,2632.0,3029.0,0.9992406985573272,0.3014426727410782,1316.0,188.0,0.12854073061144755,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,123,0,2,12.0,4.0,0,0,11,1,0,1,1,7896,0.0,6,2632.0,0,1,0,0,0
1,0,1,1.0,1,2184.0,2574.0,0.49965682910089226,0.2676733013040494,0.9986282578875172,161.77777777777777,0.142215276421176,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,24,0,2,12.0,4.0,0,0,11,1,1,0,1,8736,0.0,6,3640.0,0,1,0,0,0
0,0,0,0.0,1,2230.0,2670.0,0.4943067649028801,0.29470864032150035,0.9774834437086093,165.77777777777777,0.14573158820082047,2.0,1.0,2.5,0.625,1,10.5,0,0,1,1,1,32,0,1,12.0,4.0,1,0,12,1,1,0,1,10444,0.0,7,3730.0,0,1,0,0,0
0,0,0,0.0,1,2150.0,2576.0,0.43687374749499,0.2845691382765531,0.7971188475390156,187.0,0.08745980707395498,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,124,0,3,12.0,4.0,1,0,12,1,1,0,1,10472,0.0,7,5236.0,0,1,0,0,0
0,0,0,0.0,1,2742.0,3402.0,0.4715665236051502,0.3540772532188841,0.8923857868020305,186.3,0.13255069370330844,2.0,1.0,2.5,0.5,1,11.5,0,1,1,1,1,117,1,3,12.0,4.0,1,0,12,1,1,0,1,13041,0.0,7,4657.5,0,1,0,0,0
0,0,0,0.0,1,2652.0,3079.0,0.9992464204973625,0.32177844762622454,1326.0,189.42857142857142,0.11371237458193979,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,100,0,1,12.0,4.0,0,0,11,1,0,1,1,7956,0.0,6,2652.0,0,1,0,1,0
0,0,0,0.0,1,2184.0,2613.0,0.49965682910089226,0.29444063143445437,0.9986282578875172,161.77777777777777,0.09345914371910906,2.0,1.0,2.5,0.625,1,10.5,0,0,1,1,0,0,0,0,11.0,3.6666666666666665,0,0,11,1,1,0,1,8736,0.0,6,3640.0,0,1,0,1,0
2,1,1,2.0,0,3425.0,4057.0,0.44313395113732096,0.2662173546756529,0.7957639939485628,237.3,0.20400618982118293,2.0,1.0,2.5,0.5,1,11.5,0,1,1,1,1,166,1,3,12.0,4.0,1,1,13,1,1,0,1,18984,0.0,0,5932.5,0,1,0,1,1
0,0,0,0.0,1,2230.0,2670.0,0.4943067649028801,0.29470864032150035,0.9774834437086093,165.77777777777777,0.16442583204760855,2.0,1.0,2.5,0.625,1,10.5,0,0,1,1,1,132,0,1,12.0,4.0,1,0,12,1,1,0,1,10444,0.0,7,3730.0,0,1,0,0,0
0,0,0,0.0,1,2584.0,3021.0,0.8937728937728938,0.3201465201465201,1364.0,194.85714285714286,0.4417098445595855,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,116,0,3,12.0,4.0,1,0,12,0,0,1,1,9548,0.0,7,4092.0,0,1,0,0,0
3,2,1,3.0,0,2931.0,3351.0,0.8818998716302953,0.26957637997432604,1557.0,194.625,0.4870190803878636,2.0,0.0,2.0,0.6666666666666666,1,9.0,0,1,1,1,1,163,0,2,12.0,4.0,1,0,12,0,0,1,1,10899,0.0,0,3114.0,1,0,0,0,0
3,3,0,3.0,0,2729.0,3129.0,0.8737131091283459,0.27453671928620454,1456.0,182.0,0.455426962777604,2.0,0.0,2.0,0.6666666666666666,1,9.0,0,1,1,1,1,163,0,2,12.0,4.0,1,1,13,0,0,1,1,11648,0.0,0,2912.0,1,0,0,1,0
4,4,0,4.0,0,2879.0,3277.0,0.9047619047619048,0.26322751322751325,1511.0,251.83333333333334,0.514120449132358,3.0,0.0,3.0,1.0,1,8.0,0,1,1,1,1,160,0,3,12.0,4.0,1,0,12,0,0,1,1,10577,0.0,0,4533.0,1,0,0,1,0
2,2,0,2.0,0,2789.0,3187.0,0.9717314487632509,0.2812720848056537,1414.0,202.0,0.4601366742596811,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,1,164,0,2,12.0,4.0,1,0,12,0,0,1,0,9898,0.0,0,2828.0,1,0,0,1,0
2,2,0,2.0,0,2913.0,3301.0,0.881213686249193,0.25048418334409295,1548.0,193.5,0.5037422713960299,3.0,0.0,3.0,1.0,1,10.0,0,1,1,1,1,163,0,3,12.0,4.0,1,0,12,0,0,1,0,10836,0.0,0,4644.0,1,0,0,0,0
1,0,1,1.0,1,2496.0,2934.0,0.9991993594875901,0.3506805444355484,1248.0,208.0,0.41448023912321486,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,108,0,1,12.0,4.0,1,0,12,0,0,1,1,8736,0.0,7,2496.0,0,1,0,0,0
1,0,1,1.0,1,2284.0,2724.0,0.9991251093613298,0.38495188101487315,1142.0,163.14285714285714,0.3792759880438393,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,0,1,1,1,90,0,1,12.0,4.0,1,0,12,0,0,1,1,7994,0.0,7,2284.0,0,1,0,1,0
1,1,0,1.0,1,2868.0,3308.0,0.9037823490378235,0.291970802919708,1506.0,215.14285714285714,0.4996682149966821,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,1,162,0,2,12.0,4.0,1,0,12,0,0,1,1,10542,0.0,7,3012.0,1,0,0,0,0
0,0,0,0.0,1,3087.0,3735.0,0.9693877551020408,0.413265306122449,1567.0,195.875,0.3934220436856641,3.0,0.0,3.0,1.5,1,10.0,0,1,1,1,1,312,1,4,13.0,4.333333333333333,1,1,13,0,0,1,1,12536,0.0,8,4701.0,0,1,0,0,1
0,0,0,0.0,1,2856.0,3504.0,0.9033977348434377,0.43171219187208526,1500.0,214.28571428571428,0.3707365299060801,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,181,1,4,12.0,4.0,1,0,12,0,0,1,1,10500,0.0,7,4500.0,0,1,0,0,0
1,1,0,1.0,1,2570.0,2942.0,0.39804241435562804,0.20228384991843393,0.6642533936651583,229.75,0.08380830787469791,2.0,1.0,2.5,0.5,1,9.5,0,1,1,1,1,140,0,2,11.0,3.6666666666666665,0,0,10,1,1,0,1,9190,0.0,5,4595.0,1,0,0,1,0
4,3,1,4.0,0,2292.0,2685.0,0.5185430463576159,0.26026490066225166,1.1479374110953058,188.625,0.1919358941745103,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,175,0,3,12.0,4.0,0,0,11,1,1,0,1,9054,0.0,0,5281.5,1,0,0,1,0
2,2,0,2.0,0,2121.0,2524.0,0.49964664310954066,0.28480565371024735,0.998587570621469,202.0,0.1561223363144529,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,135,0,2,13.0,4.333333333333333,1,1,13,1,1,0,1,11312,0.0,0,3535.0,1,0,0,0,0
2,1,1,2.0,0,2446.0,2879.0,0.5303314571607255,0.2707942464040025,1.1291611185086552,199.75,0.17422590492804188,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,148,0,2,12.0,4.0,1,0,12,1,1,0,1,11186,0.0,0,3995.0,1,0,0,1,0
6,6,0,6.0,0,3342.0,3846.0,0.7258647392875581,0.2601961796592669,3.010351966873706,242.0,0.1729343456900402,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,312,0,2,12.0,4.0,1,1,13,1,1,0,1,15488,0.0,0,4840.0,1,0,0,0,1
3,3,0,3.0,0,2292.0,2685.0,0.5185430463576159,0.26026490066225166,1.1479374110953058,167.66666666666666,0.191594718131031,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,75,0,2,12.0,4.0,1,0,12,1,1,0,1,10563,0.0,0,3772.5,1,0,0,1,0
6,6,0,6.0,0,2617.0,3077.0,0.5723723723723724,0.27627627627627627,1.3384831460674158,208.0,0.20487564639251415,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,140,0,2,10.0,3.3333333333333335,0,0,11,1,1,0,1,9984,0.0,0,4160.0,1,0,0,0,0
6,6,0,6.0,0,2871.0,3302.0,0.5195767195767196,0.22804232804232805,1.1428571428571428,188.9,0.2181545213073103,2.0,1.0,2.5,0.625,1,11.5,0,1,1,1,0,0,0,1,10.0,3.3333333333333335,0,0,11,1,1,0,1,11334,0.0,0,4722.5,1,0,0,0,0
8,7,1,8.0,0,2816.0,3247.0,0.492845786963434,0.228404875463699,1.0268528464017186,171.45454545454547,0.16816763263486403,2.0,1.0,2.5,0.5,1,12.5,0,1,1,1,1,89,0,2,12.0,4.0,1,0,12,1,1,0,1,13202,0.0,0,4715.0,1,0,0,1,0
6,6,0,6.0,0,2630.0,3102.0,0.5735645933014354,0.2822966507177033,1.3450210378681626,208.875,0.15396664516723488,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,38,0,3,10.0,3.3333333333333335,0,0,11,1,1,0,1,10026,0.0,0,5848.5,1,0,0,0,0
0,0,0,0.0,1,3357.0,3974.0,0.44554455445544555,0.2656048213517004,0.8718775181305399,258.0,0.19182156133828995,3.0,1.0,3.5,0.7,1,11.5,0,0,1,1,1,445,1,3,12.0,4.0,1,0,12,1,1,0,1,16254,0.0,7,8127.0,0,1,0,0,1
7,7,0,7.0,0,3266.0,3695.0,0.42539267015706805,0.18717277486910994,0.7808857808857809,254.55555555555554,0.2621581416638059,2.0,1.0,2.5,0.5,1,10.5,0,1,1,1,1,192,0,2,12.0,4.0,1,0,12,1,1,0,1,16037,0.0,0,5727.5,1,0,0,0,0
9,8,1,9.0,0,3788.0,4658.0,0.5833681571249477,0.36356038445465944,1.4269776876267748,299.0,0.25304136253041365,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,70,1,4,12.0,4.0,1,1,13,1,1,0,1,19136,8.0,0,8372.0,1,0,0,1,1
8,8,0,8.0,0,3020.0,3905.0,0.5280728376327769,0.44764795144157815,1.2015590200445434,247.0,0.20453369216437223,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,241,1,4,12.0,4.0,1,1,13,1,1,0,1,15808,8.0,0,6916.0,1,0,0,0,1
6,6,0,6.0,0,3394.0,4162.0,0.5190156599552572,0.3436241610738255,1.1699029126213591,279.25,0.23402472239681543,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,50,1,4,12.0,4.0,1,1,13,1,1,0,1,17872,8.0,0,7819.0,1,0,0,1,1
11,10,1,11.0,0,5557.0,6364.0,0.5319735391400221,0.22243660418963615,1.0189204229271007,329.72727272727275,0.10142333827353821,4.0,1.0,4.5,0.9,1,14.5,0,1,1,1,1,437,1,4,13.0,4.333333333333333,1,1,15,1,1,0,1,36270,10.0,0,16321.5,1,0,0,1,1
6,6,0,6.0,0,4395.0,5169.0,0.5392156862745098,0.2710084033613445,1.1702127659574468,285.5,0.30918345245830625,3.0,1.0,3.5,0.7,1,12.5,0,1,1,1,1,302,1,4,14.0,4.666666666666667,1,1,14,1,1,0,1,25695,9.0,0,9992.5,1,0,0,0,1
8,8,0,8.0,0,3010.0,3602.0,0.5641558441558442,0.30753246753246755,1.294398092967819,240.5,0.16017316017316016,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,657,0,3,12.0,4.0,1,1,13,1,1,0,1,15392,8.0,0,6734.0,1,0,0,1,1
8,8,0,8.0,0,3404.0,3824.0,0.5039752650176679,0.1855123674911661,1.0600545950864422,205.72727272727272,0.187164006285667,2.0,1.0,2.5,0.5,1,12.5,0,1,1,1,1,267,0,2,12.0,4.0,1,1,13,1,1,0,1,18104,8.0,0,5657.5,0,0,1,1,1
11,11,0,11.0,0,4068.0,4793.0,0.4921158782544921,0.26585991932526587,0.9919649379108838,272.6,0.2720558882235529,2.0,1.0,2.5,0.5,1,11.5,0,1,1,1,1,644,1,3,12.0,4.0,1,1,13,1,1,0,1,21808,8.0,0,6815.0,1,0,0,1,1
13,12,1,13.0,0,5233.0,6192.0,0.4950014281633819,0.27392173664667235,1.2327806122448979,291.6666666666667,0.2029809197935394,4.0,1.0,4.5,0.9,1,15.5,0,1,1,1,1,1166,1,4,14.0,4.666666666666667,1,1,14,1,1,0,1,31500,9.0,0,15750.0,1,0,0,1,1
12,11,1,12.0,0,3784.0,4587.0,0.5170340681362725,0.3218436873747495,1.096638655462185,249.4,0.24362606232294617,3.0,1.0,3.5,0.7,1,12.5,0,1,1,1,1,295,1,4,12.0,4.0,1,1,13,1,1,0,1,19952,8.0,0,8729.0,1,0,0,1,1
12,12,0,12.0,0,3691.0,4535.0,0.46102097348634746,0.333992876929165,0.9086102719033232,280.6666666666667,0.2495800810196621,3.0,1.0,3.5,0.7,1,11.5,0,1,1,1,1,387,1,4,12.0,4.0,1,1,13,1,1,0,1,20208,8.0,0,8841.0,1,0,0,0,1
13,13,0,13.0,0,4085.0,4789.0,0.4592857142857143,0.25142857142857145,1.2672064777327936,311.0,0.22238995709518514,3.0,1.0,3.5,0.875,1,11.5,0,1,1,1,1,568,1,4,12.0,4.0,1,1,13,1,1,0,1,22392,8.0,0,9796.5,1,0,0,0,1
1,0,1,1.0,1,3064.0,3824.0,0.5597964376590331,0.38676844783715014,1.314487632508834,218.22222222222223,0.15777634961439588,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,270,0,2,12.0,4.0,1,1,13,1,1,0,1,15712,8.0,8,4910.0,0,1,0,0,1
0,0,0,0.0,1,3340.0,4268.0,0.9994015559545183,0.5553560742070617,1670.0,238.57142857142858,0.10973125698140482,3.0,1.0,3.5,1.1666666666666667,1,9.5,0,1,1,1,1,440,1,4,13.0,4.333333333333333,1,1,13,1,0,1,1,13360,8.0,8,5845.0,0,1,0,0,1
1,0,1,1.0,1,4174.0,5308.0,0.9899904671115348,0.540514775977121,2097.0,233.0,0.10034933244006317,2.0,1.0,2.5,1.25,1,10.5,0,1,1,1,1,459,1,3,14.0,4.666666666666667,1,1,13,1,0,1,1,16776,8.0,8,5242.5,0,1,0,0,1
0,0,0,0.0,1,3320.0,3820.0,0.9993979530403372,0.30102347983142685,1660.0,184.44444444444446,0.1630167926937052,3.0,0.0,3.0,0.75,1,11.0,0,1,1,1,1,372,0,3,13.0,4.333333333333333,1,1,13,1,0,1,1,13280,8.0,8,4980.0,0,1,0,1,1
1,1,0,1.0,1,3232.0,4066.0,0.9993815708101422,0.5157699443413729,1616.0,202.0,0.18598227644147772,2.0,0.0,2.0,0.5,1,9.0,0,0,1,1,1,267,1,2,12.0,4.0,1,0,12,1,0,1,1,11312,7.0,7,3232.0,1,0,0,0,1
0,0,0,0.0,1,3008.0,3518.0,0.9993355481727575,0.3388704318936877,1504.0,188.0,0.13751485782207187,2.0,0.0,2.0,0.5,1,9.0,0,0,1,1,1,144,0,1,12.0,4.0,1,1,13,1,0,1,1,12032,8.0,8,3008.0,0,1,0,0,1
0,0,0,0.0,1,2556.0,3140.0,0.9992181391712275,0.45660672400312746,1278.0,213.0,0.14789954866334915,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,60,0,1,12.0,4.0,1,1,13,1,0,1,0,10224,8.0,8,2556.0,0,1,0,0,1
0,0,0,0.0,1,4676.0,5468.0,0.7709201060204468,0.29988640666414235,3.365289256198347,220.0,0.2005621818734331,4.0,1.0,4.5,1.125,1,15.5,0,1,1,1,1,265,1,4,14.0,4.666666666666667,1,1,14,1,1,0,0,23760,9.0,9,11880.0,0,1,0,0,1
0,0,0,0.0,1,2978.0,3754.0,0.9993288590604027,0.5208053691275167,1489.0,186.125,0.1327449407149862,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,140,0,2,12.0,4.0,1,1,13,1,0,1,0,11912,8.0,8,2978.0,0,1,0,1,1
0,0,0,0.0,1,3034.0,4087.0,0.5644329896907216,0.5427835051546391,1.2958579881656804,215.44444444444446,0.18072513747786373,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,243,1,3,12.0,4.0,1,1,13,1,1,0,0,15512,8.0,8,4847.5,0,1,0,0,1
1,0,1,1.0,1,2309.0,2924.0,0.4864864864864865,0.39575289575289574,0.9473684210526315,221.85714285714286,0.19111493969972926,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,45,0,1,12.0,4.0,1,0,12,1,1,0,0,10871,7.0,7,3882.5,0,1,0,0,1
1,1,0,1.0,1,2574.0,3189.0,0.49970879440885263,0.3581828771112405,0.9988358556461001,214.5,0.21117400935269506,2.0,1.0,2.5,0.625,1,9.5,0,0,1,1,1,53,0,1,12.0,4.0,0,0,11,1,1,0,0,10296,6.0,6,4290.0,1,0,0,0,1
0,0,0,0.0,1,2346.0,2960.0,0.48826886493341787,0.3893468611287254,0.9737171464330413,225.14285714285714,0.19394536057100664,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,50,0,1,12.0,4.0,1,0,12,1,1,0,0,11032,7.0,7,3940.0,0,1,0,0,1
0,0,0,0.0,1,2524.0,3096.0,0.9992082343626286,0.45288994457640536,1262.0,210.33333333333334,0.17525343702263574,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,120,0,1,12.0,4.0,0,0,11,1,0,1,0,7572,6.0,6,2524.0,0,1,0,1,1
1,1,0,1.0,1,2523.0,2976.0,0.9921073401736386,0.35753749013417524,1266.0,180.85714285714286,0.16877749633382216,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,182,0,2,12.0,4.0,1,0,12,1,0,1,0,8862,7.0,7,2532.0,1,0,0,0,1
0,0,0,0.0,1,2594.0,3166.0,0.9930875576036866,0.4393241167434716,1301.0,216.83333333333334,0.18066935147896127,3.0,0.0,3.0,1.0,1,8.0,0,1,1,1,1,337,0,3,12.0,4.0,1,0,12,1,0,1,0,9107,7.0,7,3903.0,0,1,0,0,1
1,1,0,0.0,1,2284.0,2284.0,0.9991251093613298,0.0,1142.0,190.33333333333334,0.14765968450995604,1.0,1.0,1.5,0.375,0,6.5,0,0,0,1,1,54,0,1,10.0,3.3333333333333335,0,0,11,1,0,1,1,6852,0.0,6,1713.0,1,0,0,0,0
1,0,1,1.0,1,2800.0,3412.0,0.9992862241256245,0.43683083511777304,1400.0,200.0,0.12698412698412698,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,199,0,1,12.0,4.0,1,0,12,1,0,1,1,9800,0.0,7,2800.0,0,1,0,0,0
1,0,1,0.0,1,2262.0,2262.0,0.9991166077738516,0.0,1131.0,161.57142857142858,0.08651418955098295,1.0,1.0,1.5,0.375,0,7.5,0,0,0,1,1,39,0,1,11.0,3.6666666666666665,0,0,11,1,0,1,1,6786,0.0,6,1696.5,0,1,0,0,0
1,1,0,1.0,1,2282.0,2766.0,0.999124343257443,0.4238178633975482,1141.0,163.0,0.08727912491394477,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,11.0,3.6666666666666665,0,0,11,1,0,1,1,6846,0.0,6,1711.5,0,0,1,0,0
2,2,0,0.0,0,2316.0,2892.0,0.999137187230371,0.4969801553062985,1158.0,193.0,0.08857951503097988,2.0,1.0,2.5,0.625,1,7.5,0,0,1,1,1,50,0,1,11.0,3.6666666666666665,0,0,11,1,0,1,1,6948,0.0,0,2895.0,0,1,0,1,0
1,1,0,1.0,1,2577.0,3039.0,0.5281564908120925,0.27385892116182575,1.1193467336683418,187.33333333333334,0.2161261376746571,2.0,1.0,2.5,0.625,1,10.5,0,0,1,1,1,245,0,1,12.0,4.0,1,0,12,1,1,0,1,11802,0.0,7,4215.0,1,0,0,0,0
1,1,0,1.0,1,2369.0,2818.0,0.4943253467843632,0.28310214375788145,1.100662251655629,198.125,0.20765098912616273,2.0,1.0,2.5,0.625,1,9.5,0,0,1,1,1,177,0,1,12.0,4.0,1,0,12,1,1,0,1,11095,0.0,7,3962.5,1,0,0,0,0
9,8,1,9.0,0,2778.0,3466.0,0.5119695321001088,0.37431991294885747,1.0490523968784837,229.625,0.22119205298013245,2.0,1.0,2.5,0.625,1,9.5,0,0,1,1,1,315,0,1,10.0,3.3333333333333335,0,0,11,1,1,0,1,11022,0.0,0,4592.5,1,0,0,1,0
14,14,0,14.0,0,2364.0,2848.0,0.47443890274314215,0.30174563591022446,1.0201511335012594,200.375,0.22407045009784735,2.0,1.0,2.5,0.625,1,9.5,0,0,1,1,1,124,0,1,12.0,4.0,0,0,11,1,1,0,1,9618,0.0,0,4007.5,1,0,0,1,0
14,13,1,14.0,0,2567.0,3029.0,0.48267898383371827,0.26674364896073904,0.9504504504504504,216.375,0.18471881336036708,3.0,1.0,3.5,0.875,1,10.5,0,0,1,1,1,616,0,2,12.0,4.0,0,0,11,1,1,0,1,10386,0.0,0,6058.5,0,0,0,0,0
16,15,1,16.0,0,2796.0,3338.0,0.9992852037169406,0.3874195854181558,1398.0,233.0,0.1948160535117057,3.0,0.0,3.0,1.0,1,8.0,0,0,1,1,1,46,0,2,12.0,4.0,0,0,11,0,0,1,1,8388,0.0,0,4194.0,1,0,0,1,0
15,15,0,15.0,0,2434.0,2918.0,0.9991789819376026,0.3973727422003284,1217.0,202.83333333333334,0.16959308807134893,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,64,0,1,12.0,4.0,0,0,11,0,0,1,1,7302,0.0,0,2434.0,1,0,0,1,0
12,12,0,12.0,0,1956.0,2428.0,0.4814534443603331,0.35730507191521577,0.9284671532846716,188.57142857142858,0.14634146341463414,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,40,0,1,11.0,3.6666666666666665,0,0,11,1,1,0,1,7920,0.0,0,3300.0,1,0,0,1,0
40,40,0,40.0,0,2112.0,2496.0,0.9990539262062441,0.3632923368022706,1056.0,176.0,0.11863835524098416,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,42,0,1,9.0,3.0,0,0,8,1,0,1,0,4224,0.0,0,2112.0,1,0,0,0,0
41,41,0,27.0,0,1793.0,2093.0,0.8571428571428571,0.3105590062111801,965.0,137.85714285714286,0.12370208947570824,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,421,0,1,9.0,3.0,0,0,10,1,0,1,0,4825,0.0,0,1930.0,0,0,1,1,0
44,44,0,29.0,0,1976.0,2600.0,0.9989888776541962,0.6309403437815976,988.0,141.14285714285714,0.10855949895615867,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,9,1,0,1,1,4940,0.0,0,1976.0,1,0,0,1,0
43,43,0,43.0,0,3456.0,3960.0,0.9994216310005783,0.291497975708502,1728.0,157.0909090909091,0.18986924513789694,3.0,0.0,3.0,0.42857142857142855,1,13.0,0,0,1,1,0,0,0,1,9.0,3.0,0,0,10,0,0,1,0,8640,0.0,0,5184.0,0,0,1,0,0
29,29,0,29.0,0,1654.0,2182.0,0.0,0.3190332326283988,3.4850948509485096,150.36363636363637,0.18525985663082437,2.0,0.0,2.0,0.4,1,12.0,0,0,1,0,0,0,0,0,6.0,2.0,0,0,12,0,0,1,0,9924,0.0,0,3308.0,1,0,0,0,0
44,4,1,34.0,0,2075.0,2651.0,0.7128712871287128,0.4752475247524752,1211.0,173.0,0.13104642354723514,1.0,0.0,1.0,0.3333333333333333,0,7.0,0,1,1,1,1,161,0,2,9.0,3.0,0,0,11,1,0,1,1,6055,0.0,0,1211.0,1,0,0,0,0
29,11,1,28.0,0,1718.0,2210.0,0.4171475680131904,0.40560593569661996,1212.0,173.14285714285714,0.14305949008498584,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,304,0,2,10.0,3.3333333333333335,0,0,13,1,0,0,1,7272,0.0,0,2424.0,1,0,0,1,0
41,41,0,41.0,0,1968.0,2278.0,0.9989847715736041,0.3147208121827411,984.0,164.0,0.10570415726716081,1.0,0.0,1.0,0.25,0,6.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,1,0,1,1,4920,0.0,0,984.0,1,0,0,1,0
38,38,0,38.0,0,1791.0,2085.0,0.9692307692307692,0.3230769230769231,909.0,151.5,0.10756123535676251,1.0,0.0,1.0,0.25,0,6.0,0,0,1,1,1,155,0,1,9.0,3.0,0,0,11,1,0,1,1,4545,0.0,0,909.0,1,0,0,0,0
43,43,0,16.0,0,1850.0,2334.0,0.9989200863930886,0.5226781857451404,925.0,154.16666666666666,0.10707257784465794,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,277,0,1,9.0,3.0,0,0,11,1,0,1,1,4625,0.0,0,1850.0,1,0,0,0,0
41,41,0,41.0,0,2048.0,2356.0,0.9990243902439024,0.30048780487804877,1024.0,170.66666666666666,0.07844939860568452,1.0,1.0,1.5,0.375,0,6.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,5120,0.0,0,1536.0,1,0,0,0,0
41,41,0,41.0,0,1870.0,2158.0,0.9989316239316239,0.3076923076923077,935.0,155.83333333333334,0.06912101722480964,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,180,0,1,9.0,3.0,0,0,11,1,0,1,1,4675,0.0,0,1870.0,1,0,0,0,0
